,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9542221636914358,0.9564782227631274,0.9596461511214448,0.9264673693388493
Precision_0,0.9686915738853927,0.9689517656792472,0.9713615182498706,0.9284356382745144
Recall_0,0.985344039627704,0.9852801556802657,0.9864693799325779,0.9974220370133763
F1_0,0.9769468498575592,0.9770477455623204,0.9788571581824344,0.9616932522546341
Precision_1,0.7382572076449627,0.7597994805822311,0.746133154001345,0.6984649122807017
Recall_1,0.551922890632568,0.6093189964157706,0.6448706771287417,0.06170686815848106
F1_1,0.6316343782045952,0.6762895465419455,0.6918160561184723,0.1133956386292835
Precision_2,0.7176557948249271,0.7491229079197101,0.8088370103281795,0.6651333946642134
Recall_2,0.5704167801688913,0.5913465903931717,0.6008807772632344,0.06564968673385999
F1_2,0.6356208737004528,0.6609494329282216,0.6895204355414312,0.11950413223140496
Precision_3,0.7486554320544998,0.7797704897472879,0.758091715171626,0.6300242130750605
Recall_3,0.5967419262646471,0.5923120891683338,0.6638087072496904,0.061970086691435645
F1_3,0.6641221374045801,0.6732357001705422,0.707824364476725,0.11284097315581769
Precision_4,0.7066105622636907,0.7613141335914811,0.8195379537953795,0.6342105263157894
Recall_4,0.5822905673651942,0.6323433338358712,0.6239509523091613,0.06055580682446354
F1_4,0.6384549687301981,0.6908611744036017,0.7084938229336072,0.1105555300701867
Avg_F1,0.7093558415794771,0.7356767199213262,0.755302367450534,0.2835979052682654
