,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9629593232276081,0.9635344714085838,0.9683114140770824,0.9428807931375309
Precision_0,0.979053864256123,0.975054114380363,0.979924621745589,0.9442749180094111
Recall_0,0.9830674715100193,0.9871528778062882,0.9873116579460416,0.9982346596276371
F1_0,0.9810565628761851,0.9810661962373423,0.9836042705652439,0.9705053320979432
Precision_1,0.6648415797737429,0.7422575731934338,0.7368644427467956,0.7645885286783043
Recall_1,0.6848871930988719,0.5457033842070338,0.720056403450564,0.06357830126078301
F1_1,0.674715531858389,0.6289825282631039,0.7283634685572848,0.11739480032162959
Precision_2,0.748423645320197,0.763890289402037,0.7541311300639659,0.7055372203887056
Recall_2,0.6103812623036439,0.6086939054276647,0.682053754369049,0.07729701498533606
F1_2,0.6723905202363303,0.6775181665735047,0.7162837795076261,0.1393294228401767
Precision_3,0.736919555264879,0.6997126436781609,0.7654191929751202,0.7226524685382382
Recall_3,0.5925585064422824,0.6616267858708037,0.6417740380401438,0.06543080024542028
F1_3,0.6569013263372686,0.6801369554444294,0.6981644815256257,0.11999678508278412
Precision_4,0.6367499305031571,0.7397396228618133,0.7878225762452944,0.6681514476614699
Recall_4,0.6981625010885657,0.5517286423408517,0.6287555516850997,0.07837673081947226
F1_4,0.6660435748852472,0.6320488839007358,0.6993582758203172,0.1402961808261886
Avg_F1,0.7302215032386841,0.7199505460838233,0.7651548551952196,0.2975045042337444
