,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9542312460548484,0.9560477187373698,0.9601229752006067,0.9264719105205557
Precision_0,0.970002140836011,0.9690429487253889,0.9695734011578877,0.9283826665068929
Recall_0,0.9841469527357072,0.9846757152545038,0.988735785821695,0.9974937836004992
F1_0,0.9770233542478035,0.976796788852631,0.9790608399118463,0.961698180162535
Precision_1,0.7225550122249389,0.7475937700519162,0.82070929680613,0.6981132075471698
Recall_1,0.5725564273951371,0.6207497820401047,0.5862152475055701,0.06093189964157706
F1_1,0.6388693725341836,0.6782926248379157,0.6839205492611533,0.11208125445473985
Precision_2,0.70848095659876,0.7600778257432966,0.7900324388086111,0.6735976789168279
Recall_2,0.5810405883955325,0.5675565241078725,0.6081449196404249,0.0632434395714156
F1_2,0.6384634572212522,0.6498583422140202,0.6872578948718606,0.11563044741429401
Precision_3,0.7435748680164762,0.7588907206782854,0.8016620498614958,0.6329479768786127
Recall_3,0.6105077641230828,0.6139373154234543,0.6203200914547014,0.0625893112317805
F1_3,0.6705029949517407,0.6787613881720996,0.6994280190123258,0.11391417425227568
Precision_4,0.6952598582058944,0.7575556493937383,0.8123670127023019,0.6359275053304904
Recall_4,0.5963113724307754,0.6310869892959445,0.6331473943414242,0.059952761445298756
F1_4,0.6419953470756912,0.6885623423621011,0.7116470854044283,0.1095752009184845
Avg_F1,0.7133709052061343,0.7344542972877535,0.7522628776923229,0.2825798514404658
