,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9516435751154577,0.9626428051291697,0.9688605649673921,0.9577986429594479
Precision_0,0.9766566809088327,0.9791228350047483,0.9805268701095852,0.9577986429594479
Recall_0,0.9755830463416107,0.9837379748789935,0.989840325190153,1.0
F1_0,0.9761195684024662,0.9814249793110896,0.9851615864111151,0.9784444854978754
Precision_1,0.41438515081206495,0.4350730688935282,0.5803390885052108,1.0
Recall_1,0.4782708492731446,0.4783473603672532,0.5709257842387147,0.0
F1_1,0.4440419108506482,0.45568513119533527,0.5755939524838013,0.0
Precision_2,0.22817110513129812,0.6395774500575253,0.6662125340599455,1.0
Recall_2,0.1870815581253804,0.4652312842361534,0.4464394400486914,0.0
F1_2,0.20559341164667028,0.5386478749174191,0.5346209912536443,0.0
Precision_3,0.4327201051248357,0.4918206925855109,0.5990297758447641,1.0
Recall_3,0.5138487945697121,0.36123897948037764,0.5587891082156511,0.0
F1_3,0.4698077540393052,0.4165354684899465,0.578210148145158,0.0
Precision_4,0.4824092979425161,0.6208653278204371,0.7109054857898216,1.0
Recall_4,0.4558812615955473,0.6240445269016698,0.39910946196660485,0.0
F1_4,0.4687702697546644,0.6224508679077686,0.5112167300380228,0.0
Avg_F1,0.5128665829387509,0.6029488643643118,0.6369606816663482,0.1956888970995751
