,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9236763590621552,0.9150344902750593,0.9428955482795733,0.9241032301425477
Precision_0,0.961022031662398,0.9512635607272586,0.9643619629296466,0.9241032301425477
Recall_0,0.9673002643812594,0.9613374350103688,0.9820043834216242,1.0
F1_0,0.9641509276851783,0.9562739677814358,0.9731032152064177,0.9605547308125305
Precision_1,0.4180461199885179,0.5187792340110221,0.5799310469969152,1.0
Recall_1,0.4232296812941974,0.5425748328974136,0.46439988375472246,0.0
F1_1,0.4206219312602291,0.5304102843343829,0.5157750342935528,0.0
Precision_2,0.4066910925581116,0.31101305825532166,0.5958354888773927,1.0
Recall_2,0.3074094252247344,0.23681104149641333,0.4183237991464633,0.0
F1_2,0.3501486748545572,0.26888676959558727,0.49154441184315817,0.0
Precision_3,0.41815138753914266,0.3660284338454483,0.6237324219844249,1.0
Recall_3,0.368914928074688,0.30413451462322566,0.5302943698199486,0.0
F1_3,0.3919931167122178,0.3322233206722514,0.5732306979378524,0.0
Precision_4,0.45799952026864954,0.3857025085384525,0.6001986097318769,1.0
Recall_4,0.47977285290718125,0.3291622694607769,0.4556007839589929,0.0
F1_4,0.4686334184174357,0.3551964426127274,0.517997943092218,0.0
Avg_F1,0.5191096137859237,0.48859815699927706,0.6143302604746398,0.1921109461625061
