,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9763109150864253,0.976513456890223,0.976664245110085,0.9607496985832935
Precision_0,0.9856736186839641,0.9855540596403478,0.9838237782725268,0.9622903851827949
Recall_0,0.990242773764777,0.990389468890298,0.9923958581298106,0.9981856480157151
F1_0,0.9879529133140631,0.9879658478050909,0.988091227010259,0.979909405111018
Precision_1,0.770199370409234,0.687546183141022,0.850727117194183,0.7733554449972361
Recall_1,0.6573134328358209,0.7221492537313433,0.4749850746268657,0.0835223880597015
F1_1,0.7092929618296022,0.704423026526512,0.6096084591219064,0.1507624333207608
Precision_2,0.7403611867564855,0.7895408163265306,0.7299221625535509,0.6978443551333577
Recall_2,0.6183265501556141,0.6298180512329423,0.7240244194397893,0.11431649509217141
F1_2,0.6738634139977823,0.7006925023305367,0.7269613292869805,0.19645152995628695
Precision_3,0.775017631847034,0.7546161703465074,0.7262372881355932,0.6638598854833277
Recall_3,0.6124218217846307,0.5947117468573906,0.6633228063657193,0.12205090098458109
F1_3,0.6841923209961951,0.6651890843607148,0.6933557720314574,0.2061931164347735
Precision_4,0.672439499942654,0.7524663054050299,0.8162635100360268,0.7256819351518271
Recall_4,0.7424808459444058,0.6858101690622428,0.6025454315202938,0.08928006078642436
F1_4,0.7057265806024495,0.7175936661476795,0.693308076208517,0.15899864682002707
Avg_F1,0.7522056381480184,0.7551728254341068,0.742264972731824,0.3384630263285733
