,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9516861735217951,0.9623100553136288,0.9689537992152248,0.9577986429594479
Precision_0,0.9766771316794246,0.9792833053122044,0.980072669797373,0.9577986429594479
Recall_0,0.9758264018958237,0.9834283259151847,0.9907273142274049,1.0
F1_0,0.9762515814509135,0.9813514387109632,0.9853711911576978,0.9784444854978754
Precision_1,0.42989214175654855,0.4148384274017126,0.6358191075172207,1.0
Recall_1,0.4269319051262433,0.5078041315990819,0.4872991583779648,0.0
F1_1,0.4284069097888676,0.45663765523409816,0.5517390739377138,0.0
Precision_2,0.23159727718853887,0.6437513727212827,0.6520208900999092,1.0
Recall_2,0.2226110772976263,0.44598295800365184,0.4369293974437006,0.0
F1_2,0.22701528435099697,0.5269213483146068,0.5232325072886297,0.0
Precision_3,0.4354445797807552,0.48948771098608235,0.6287577703046978,1.0
Recall_3,0.5020675665132246,0.38690801279550596,0.48139190138097837,0.0
F1_3,0.46638883855770974,0.43219452675614434,0.5452938577110031,0.0
Precision_4,0.4760492700729927,0.6464092916734827,0.6090900760560799,1.0
Recall_4,0.4646382189239332,0.5864935064935065,0.4932838589981447,0.0
F1_4,0.4702745333683855,0.6149955254659352,0.5451041495817616,0.0
Avg_F1,0.5136674295033746,0.6024200988963495,0.6301481559353612,0.1956888970995751
