,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9234756388307366,0.9149963443487265,0.9430553978756352,0.9241032301425477
Precision_0,0.9607133865858966,0.9509617618384334,0.9643620840055891,0.9241032301425477
Recall_0,0.9676363922277806,0.9615408808122107,0.9822206060129537,1.0
F1_0,0.9641624621989627,0.9562220618211087,0.9732094253430987,0.9605547308125305
Precision_1,0.41845838818195114,0.5193956527784215,0.5856278552907767,1.0
Recall_1,0.4157221737866899,0.542817010558946,0.4594594594594595,0.0
F1_1,0.41708579342517677,0.5308481159557588,0.5149278037129519,0.0
Precision_2,0.3990774800023355,0.30839484548980356,0.5849873245532677,1.0
Recall_2,0.31031508217561066,0.22382638699718516,0.42953781894125126,0.0
F1_2,0.34914310525374814,0.259391771019678,0.4953532814995157,0.0
Precision_3,0.41956383409498466,0.3669683000398384,0.6285908936073578,1.0
Recall_3,0.34547966085548254,0.3071353720110508,0.5273887777460227,0.0
F1_3,0.37893471957367886,0.3343964734863218,0.5735598839618732,0.0
Precision_4,0.4489862962267693,0.380960729312763,0.6064594924684489,1.0
Recall_4,0.48077792853912255,0.3276044022312679,0.4491682999145686,0.0
F1_4,0.4643385832504186,0.3522736483748075,0.5160955048069983,0.0
Avg_F1,0.5147329327403971,0.48662641413153496,0.6146291798648875,0.1921109461625061
