,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9237117802794643,0.9145249696876121,0.9432234215987685,0.9241032301425477
Precision_0,0.9607599729863722,0.9522097610536805,0.9633367902190356,0.9241032301425477
Recall_0,0.967556783000973,0.9598052031018114,0.9832545431314929,1.0
F1_0,0.9641463995087501,0.9559923957052572,0.9731937662726772,0.9605547308125305
Precision_1,0.41892088071618677,0.5113108149984505,0.6002483335511698,1.0
Recall_1,0.41930640317737095,0.5594303981400756,0.44488036423520294,0.0
F1_1,0.41911355329089106,0.5342893489071354,0.511015911872705,0.0
Precision_2,0.40381774126824654,0.3122163840458562,0.5971123417721519,1.0
Recall_2,0.3102242803958958,0.23740125306456006,0.411195859438845,0.0
F1_2,0.3508871029861093,0.269716820549853,0.48701403452169706,0.0
Precision_3,0.42083607636603027,0.3673360677568849,0.6292205924647685,1.0
Recall_3,0.3653901114604173,0.3284748023244737,0.5210536343717252,0.0
F1_3,0.3911580235582071,0.3468202278270928,0.5700513301545116,0.0
Precision_4,0.45822994210090984,0.3850279716246612,0.6071696312955769,1.0
Recall_4,0.47329011508115987,0.33549424594200716,0.4477109402482537,0.0
F1_4,0.4656382873529121,0.35855846178634726,0.5153881754020595,0.0
Avg_F1,0.5181886733393739,0.4930754509551371,0.6113326436447301,0.1921109461625061
