,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9767651965454164,0.9744279791375553,0.9752726487420365,0.9607254191241632
Precision_0,0.9861730280743114,0.9880235119270371,0.9904075435705187,0.9626031154635886
Recall_0,0.9901947644509701,0.9858645910639997,0.9845630052230132,0.9978149094257619
F1_0,0.9881798043209626,0.9869428708461985,0.9874766265137592,0.9798927864106628
Precision_1,0.7157057654075547,0.6214111416852708,0.678811316914309,0.7064698219713418
Recall_1,0.7307462686567164,0.7145671641791045,0.7964179104477612,0.09713432835820895
F1_1,0.7231478199220135,0.6647413290383494,0.7329267622658096,0.17078675274235028
Precision_2,0.7600330057760109,0.7592417061611374,0.6897328612809784,0.6761778367617783
Recall_2,0.6064160881015083,0.6711754847977017,0.7695714627723247,0.12197749581039023
F1_2,0.6745897000565931,0.7124976173835694,0.7274681753889675,0.20667275124226753
Precision_3,0.7219404343867863,0.6485307114449845,0.7821209089609833,0.7503722084367246
Recall_3,0.6874729085392285,0.7270419221004396,0.6777509443309183,0.09362808842652796
F1_3,0.7042852158467345,0.685545791609494,0.7262050890754073,0.16648315349042062
Precision_4,0.7619683812068582,0.7043888284367066,0.5785902923231035,0.6329074478030539
Recall_4,0.6500348255556259,0.7377952257329197,0.8045969733426201,0.12860127904767935
F1_4,0.7015649559215472,0.7207051182928715,0.6731293868361806,0.21376697189769497
Avg_F1,0.7583534992135703,0.7540865454340966,0.7694412080160248,0.3475204831566792
