,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9765735166049138,0.9765971571309091,0.975685399547252,0.9607490596501586
Precision_0,0.987254154698229,0.9852100017967855,0.9820350520138563,0.9622958796995961
Recall_0,0.9889038473463851,0.9908202191225097,0.9935460812731003,0.9981836476276398
F1_0,0.988078312442287,0.9880071463763789,0.9877570312466336,0.9799112899741699
Precision_1,0.7405347994502062,0.7244293101273805,0.8339492909325311,0.6664233576642336
Recall_1,0.7076417910447761,0.6858507462686567,0.5792835820895522,0.10901492537313433
F1_1,0.7237147392844059,0.704612365063788,0.683670952968117,0.18737814263724986
Precision_2,0.7276652274991697,0.7905447714464621,0.8475120385232745,0.7531784305129329
Recall_2,0.6556739286569309,0.6045008379219535,0.5372276753650945,0.10282499401484319
F1_2,0.6897963038755786,0.6851173517840184,0.6576065057328108,0.1809468639738796
Precision_3,0.6872916544827183,0.7046632124352331,0.8443956043956043,0.7321833862914208
Recall_3,0.7277230788284105,0.6989906495758251,0.4758189361570376,0.09988234565607777
F1_3,0.706929740134745,0.7018154687888585,0.6086577686244999,0.1757846556233653
Precision_4,0.7340844305687525,0.7915949864831654,0.6463170657775084,0.6834372217275155
Recall_4,0.6848603811815361,0.6118533527512189,0.6750459064142341,0.09719495979231305
F1_4,0.7086185999279326,0.6902142857142857,0.6603691774033696,0.17018681745107822
Avg_F1,0.7634275391329899,0.7539533235454658,0.7196122871950862,0.3388415539319486
